OrderID,Product Name,Supplier Name,Category Name,Customer Name,Customer City,Customer Country,Customer Continent,Employee Name,Employee Designation,OrderDate,Total Purchase Amount
10952,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,Produce,Alfreds Futterkiste,Berlin,Germany,Europe,Nancy Davolio,Sales Representative,4/15/96 0:00,91.2
10953,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",Confections,Around the Horn,London,UK,Europe,Anne Dodsworth,Sales Representative,4/15/96 0:00,4049.95
10953,Gorgonzola Telino,Formaggi Fortini s.r.l.,Dairy Products,Around the Horn,London,UK,Europe,Anne Dodsworth,Sales Representative,4/15/96 0:00,624.95
10954,Pavlova,"Pavlova, Ltd.",Confections,LINO-Delicateses,I. de Margarita,Venezuela,South America,Steven Buchanan,Sales Manager,4/16/96 0:00,488.45
10954,Gorgonzola Telino,Formaggi Fortini s.r.l.,Dairy Products,LINO-Delicateses,I. de Margarita,Venezuela,South America,Steven Buchanan,Sales Manager,4/16/96 0:00,312.35
10954,Røgede sild,Lyngbysild,Seafood,LINO-Delicateses,I. de Margarita,Venezuela,South America,Steven Buchanan,Sales Manager,4/16/96 0:00,285
10954,Camembert Pierrot,Gai pâturage,Dairy Products,LINO-Delicateses,I. de Margarita,Venezuela,South America,Steven Buchanan,Sales Manager,4/16/96 0:00,815.85
10955,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Folk och fä HB,Bräcke,Sweden,Europe,Laura Callahan,Inside Sales Coordinator,4/16/96 0:00,92.8
10956,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Blauer See Delikatessen,Mannheim,Germany,Europe,Michael Suyama,Sales Representative,4/16/96 0:00,120
10956,Zaanse koeken,Zaanse Snoepfabriek,Confections,Blauer See Delikatessen,Mannheim,Germany,Europe,Michael Suyama,Sales Representative,4/16/96 0:00,133
10956,Manjimup Dried Apples,"G'day, Mate",Produce,Blauer See Delikatessen,Mannheim,Germany,Europe,Michael Suyama,Sales Representative,4/16/96 0:00,424
10957,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,Seafood,HILARIÓN-Abastos,San Cristóbal,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,4/17/96 0:00,776.7
10957,Steeleye Stout,Bigfoot Breweries,Beverages,HILARIÓN-Abastos,San Cristóbal,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,4/17/96 0:00,720
10957,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,Grains/Cereals,HILARIÓN-Abastos,San Cristóbal,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,4/17/96 0:00,266
10958,Chef Anton's Gumbo Mix,New Orleans Cajun Delights,Condiments,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Robert King,Sales Representative,4/17/96 0:00,427
10958,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Robert King,Sales Representative,4/17/96 0:00,180
10958,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,Dairy Products,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Robert King,Sales Representative,4/17/96 0:00,174
10959,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Gourmet Lanchonetes,Campinas,Brazil,South America,Michael Suyama,Sales Representative,4/17/96 0:00,154.85
10960,Guaraná Fantástica,Refrescos Americanas LTDA,Beverages,HILARIÓN-Abastos,San Cristóbal,Venezuela,South America,Janet Leverling,Sales Representative,4/18/96 0:00,44.75
10960,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,HILARIÓN-Abastos,San Cristóbal,Venezuela,South America,Janet Leverling,Sales Representative,4/18/96 0:00,231.6
10961,Filo Mix,"G'day, Mate",Grains/Cereals,Queen Cozinha,São Paulo,Brazil,South America,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,41.95
10961,Lakkalikööri,Karkki Oy,Beverages,Queen Cozinha,São Paulo,Brazil,South America,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,1080
10962,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,QUICK-Stop,Cunewalde,Germany,Europe,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,1350
10962,Konbu,Mayumi's,Seafood,QUICK-Stop,Cunewalde,Germany,Europe,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,462
10962,Perth Pasties,"G'day, Mate",Meat/Poultry,QUICK-Stop,Cunewalde,Germany,Europe,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,656
10962,Gudbrandsdalsost,Norske Meierier,Dairy Products,QUICK-Stop,Cunewalde,Germany,Europe,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,324
10962,Lakkalikööri,Karkki Oy,Beverages,QUICK-Stop,Cunewalde,Germany,Europe,Laura Callahan,Inside Sales Coordinator,4/18/96 0:00,792
10963,Camembert Pierrot,Gai pâturage,Dairy Products,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal,Europe,Anne Dodsworth,Sales Representative,4/18/96 0:00,67.85
10964,Carnarvon Tigers,"Pavlova, Ltd.",Seafood,Spécialités du monde,Paris,France,Europe,Janet Leverling,Sales Representative,4/19/96 0:00,375
10964,Côte de Blaye,Aux joyeux ecclésiastiques,Beverages,Spécialités du monde,Paris,France,Europe,Janet Leverling,Sales Representative,4/19/96 0:00,1317.5
10964,Gudbrandsdalsost,Norske Meierier,Dairy Products,Spécialités du monde,Paris,France,Europe,Janet Leverling,Sales Representative,4/19/96 0:00,360
10965,Manjimup Dried Apples,"G'day, Mate",Produce,Old World Delicatessen,Anchorage,USA,North America,Michael Suyama,Sales Representative,4/19/96 0:00,848
10966,Gravad lax,Svensk Sjöföda AB,Seafood,Chop-suey Chinese,Bern,Switzerland,Europe,Margaret Peacock,Sales Representative,4/19/96 0:00,208
10966,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,Chop-suey Chinese,Bern,Switzerland,Europe,Margaret Peacock,Sales Representative,4/19/96 0:00,455.85
10966,Tarte au sucre,Forêts d'érables,Confections,Chop-suey Chinese,Bern,Switzerland,Europe,Margaret Peacock,Sales Representative,4/19/96 0:00,591.45
10967,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",Confections,Toms Spezialitäten,Münster,Germany,Europe,Andrew Fuller,"Vice President, Sales",4/22/96 0:00,110.4
10967,Maxilaku,Karkki Oy,Confections,Toms Spezialitäten,Münster,Germany,Europe,Andrew Fuller,"Vice President, Sales",4/22/96 0:00,800
10968,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',Dairy Products,Ernst Handel,Graz,Austria,Europe,Nancy Davolio,Sales Representative,4/22/96 0:00,1140
10968,Guaraná Fantástica,Refrescos Americanas LTDA,Beverages,Ernst Handel,Graz,Austria,Europe,Nancy Davolio,Sales Representative,4/22/96 0:00,135
10968,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,Grains/Cereals,Ernst Handel,Graz,Austria,Europe,Nancy Davolio,Sales Representative,4/22/96 0:00,133
10969,Spegesild,Lyngbysild,Seafood,Comércio Mineiro,São Paulo,Brazil,South America,Nancy Davolio,Sales Representative,4/22/96 0:00,108
10970,Filo Mix,"G'day, Mate",Grains/Cereals,Bólido Comidas preparadas,Madrid,Spain,Europe,Anne Dodsworth,Sales Representative,4/23/96 0:00,279.8
10971,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,Meat/Poultry,France restauration,Nantes,France,Europe,Andrew Fuller,"Vice President, Sales",4/23/96 0:00,1733.06
10972,Alice Mutton,"Pavlova, Ltd.",Meat/Poultry,La corne d'abondance,Versailles,France,Europe,Margaret Peacock,Sales Representative,4/23/96 0:00,234
10972,Geitost,Norske Meierier,Dairy Products,La corne d'abondance,Versailles,France,Europe,Margaret Peacock,Sales Representative,4/23/96 0:00,17.5
10973,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,Confections,La corne d'abondance,Versailles,France,Europe,Michael Suyama,Sales Representative,4/23/96 0:00,156.15
10973,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,La corne d'abondance,Versailles,France,Europe,Michael Suyama,Sales Representative,4/23/96 0:00,57.9
10973,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,La corne d'abondance,Versailles,France,Europe,Michael Suyama,Sales Representative,4/23/96 0:00,77.5
10974,Vegie-spread,"Pavlova, Ltd.",Condiments,Split Rail Beer & Ale,Lander,USA,North America,Janet Leverling,Sales Representative,4/24/96 0:00,439
10975,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,Condiments,Bottom-Dollar Markets,Tsawassen,Canada,North America,Nancy Davolio,Sales Representative,4/24/96 0:00,640
10975,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Bottom-Dollar Markets,Tsawassen,Canada,North America,Nancy Davolio,Sales Representative,4/24/96 0:00,77.5
10976,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,Produce,HILARIÓN-Abastos,San Cristóbal,Venezuela,South America,Nancy Davolio,Sales Representative,4/24/96 0:00,912
10977,Chartreuse verte,Aux joyeux ecclésiastiques,Beverages,Folk och fä HB,Bräcke,Sweden,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,540
10977,Zaanse koeken,Zaanse Snoepfabriek,Confections,Folk och fä HB,Bräcke,Sweden,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,285
10977,Manjimup Dried Apples,"G'day, Mate",Produce,Folk och fä HB,Bräcke,Sweden,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,530
10977,Vegie-spread,"Pavlova, Ltd.",Condiments,Folk och fä HB,Bräcke,Sweden,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,878
10978,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,Condiments,Maison Dewey,Bruxelles,Belgium,Europe,Anne Dodsworth,Sales Representative,4/25/96 0:00,799.85
10978,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Maison Dewey,Bruxelles,Belgium,Europe,Anne Dodsworth,Sales Representative,4/25/96 0:00,399.85
10978,Boston Crab Meat,New England Seafood Cannery,Seafood,Maison Dewey,Bruxelles,Belgium,Europe,Anne Dodsworth,Sales Representative,4/25/96 0:00,184
10978,Gula Malacca,Leka Trading,Condiments,Maison Dewey,Bruxelles,Belgium,Europe,Anne Dodsworth,Sales Representative,4/25/96 0:00,116.55
10979,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,Ernst Handel,Graz,Austria,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,540
10979,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',Dairy Products,Ernst Handel,Graz,Austria,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,760
10979,Guaraná Fantástica,Refrescos Americanas LTDA,Beverages,Ernst Handel,Graz,Austria,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,360
10979,Schoggi Schokolade,Heli Süßwaren GmbH & Co. KG,Confections,Ernst Handel,Graz,Austria,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,1317
10979,Gorgonzola Telino,Formaggi Fortini s.r.l.,Dairy Products,Ernst Handel,Graz,Austria,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,300
10979,Vegie-spread,"Pavlova, Ltd.",Condiments,Ernst Handel,Graz,Austria,Europe,Laura Callahan,Inside Sales Coordinator,4/25/96 0:00,1536.5
10980,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Folk och fä HB,Bräcke,Sweden,Europe,Margaret Peacock,Sales Representative,4/26/96 0:00,309.8
10981,Côte de Blaye,Aux joyeux ecclésiastiques,Beverages,Hanari Carnes,Rio de Janeiro,Brazil,South America,Nancy Davolio,Sales Representative,4/26/96 0:00,15810
10982,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,Bottom-Dollar Markets,Tsawassen,Canada,North America,Andrew Fuller,"Vice President, Sales",4/26/96 0:00,600
10982,Ipoh Coffee,Leka Trading,Beverages,Bottom-Dollar Markets,Tsawassen,Canada,North America,Andrew Fuller,"Vice President, Sales",4/26/96 0:00,414
10983,Konbu,Mayumi's,Seafood,Save-a-lot Markets,Boise,USA,North America,Andrew Fuller,"Vice President, Sales",4/26/96 0:00,503.85
10983,Ravioli Angelo,Pasta Buttini s.r.l.,Grains/Cereals,Save-a-lot Markets,Boise,USA,North America,Andrew Fuller,"Vice President, Sales",4/26/96 0:00,292.5
10984,Pavlova,"Pavlova, Ltd.",Confections,Save-a-lot Markets,Boise,USA,North America,Nancy Davolio,Sales Representative,4/29/96 0:00,959.75
10984,Guaraná Fantástica,Refrescos Americanas LTDA,Beverages,Save-a-lot Markets,Boise,USA,North America,Nancy Davolio,Sales Representative,4/29/96 0:00,90
10984,Inlagd Sill,Svensk Sjöföda AB,Seafood,Save-a-lot Markets,Boise,USA,North America,Nancy Davolio,Sales Representative,4/29/96 0:00,760
10985,Pavlova,"Pavlova, Ltd.",Confections,Hungry Owl All-Night Grocers,Cork,Ireland,Europe,Andrew Fuller,"Vice President, Sales",4/29/96 0:00,628.1
10985,Carnarvon Tigers,"Pavlova, Ltd.",Seafood,Hungry Owl All-Night Grocers,Cork,Ireland,Europe,Andrew Fuller,"Vice President, Sales",4/29/96 0:00,499.9
10985,Mascarpone Fabioli,Formaggi Fortini s.r.l.,Dairy Products,Hungry Owl All-Night Grocers,Cork,Ireland,Europe,Andrew Fuller,"Vice President, Sales",4/29/96 0:00,1119.9
10986,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',Dairy Products,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Laura Callahan,Inside Sales Coordinator,4/29/96 0:00,630
10986,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",Confections,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Laura Callahan,Inside Sales Coordinator,4/29/96 0:00,1215
10986,Lakkalikööri,Karkki Oy,Beverages,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Laura Callahan,Inside Sales Coordinator,4/29/96 0:00,180
10986,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,Condiments,Océano Atlántico Ltda.,Buenos Aires,Argentina,South America,Laura Callahan,Inside Sales Coordinator,4/29/96 0:00,195
10987,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,Eastern Connection,London,UK,Europe,Laura Callahan,Inside Sales Coordinator,4/30/96 0:00,1800
10987,Ipoh Coffee,Leka Trading,Beverages,Eastern Connection,London,UK,Europe,Laura Callahan,Inside Sales Coordinator,4/30/96 0:00,276
10987,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,Dairy Products,Eastern Connection,London,UK,Europe,Laura Callahan,Inside Sales Coordinator,4/30/96 0:00,696
10988,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Janet Leverling,Sales Representative,4/30/96 0:00,1800
10988,Tarte au sucre,Forêts d'érables,Confections,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Janet Leverling,Sales Representative,4/30/96 0:00,1971.9
10989,Grandma's Boysenberry Spread,Grandma Kelly's Homestead,Condiments,Que Delícia,Rio de Janeiro,Brazil,South America,Andrew Fuller,"Vice President, Sales",4/30/96 0:00,1000
10989,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',Dairy Products,Que Delícia,Rio de Janeiro,Brazil,South America,Andrew Fuller,"Vice President, Sales",4/30/96 0:00,315
10989,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,Que Delícia,Rio de Janeiro,Brazil,South America,Andrew Fuller,"Vice President, Sales",4/30/96 0:00,38.6
10990,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Ernst Handel,Graz,Austria,Europe,Andrew Fuller,"Vice President, Sales",5/1/96 0:00,650
10990,Sasquatch Ale,Bigfoot Breweries,Beverages,Ernst Handel,Graz,Austria,Europe,Andrew Fuller,"Vice President, Sales",5/1/96 0:00,839.85
10990,Pâté chinois,Ma Maison,Meat/Poultry,Ernst Handel,Graz,Austria,Europe,Andrew Fuller,"Vice President, Sales",5/1/96 0:00,1559.85
10990,Sirop d'érable,Forêts d'érables,Condiments,Ernst Handel,Graz,Austria,Europe,Andrew Fuller,"Vice President, Sales",5/1/96 0:00,1880.85
10991,Chang,Exotic Liquids,Beverages,QUICK-Stop,Cunewalde,Germany,Europe,Nancy Davolio,Sales Representative,5/1/96 0:00,949.8
10991,Outback Lager,"Pavlova, Ltd.",Beverages,QUICK-Stop,Cunewalde,Germany,Europe,Nancy Davolio,Sales Representative,5/1/96 0:00,299.8
10991,Lakkalikööri,Karkki Oy,Beverages,QUICK-Stop,Cunewalde,Germany,Europe,Nancy Davolio,Sales Representative,5/1/96 0:00,1619.8
10992,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,Dairy Products,The Big Cheese,Portland,USA,North America,Nancy Davolio,Sales Representative,5/1/96 0:00,69.6
10993,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,Meat/Poultry,Folk och fä HB,Bräcke,Sweden,Europe,Robert King,Sales Representative,5/1/96 0:00,6189.25
10993,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,Folk och fä HB,Bräcke,Sweden,Europe,Robert King,Sales Representative,5/1/96 0:00,337.5
10994,Raclette Courdavault,Gai pâturage,Dairy Products,Vaffeljernet,Århus,Denmark,Europe,Andrew Fuller,"Vice President, Sales",5/2/96 0:00,989.95
10995,Manjimup Dried Apples,"G'day, Mate",Produce,Pericles Comidas clásicas,México D.F.,Mexico,North America,Nancy Davolio,Sales Representative,5/2/96 0:00,1060
10995,Camembert Pierrot,Gai pâturage,Dairy Products,Pericles Comidas clásicas,México D.F.,Mexico,North America,Nancy Davolio,Sales Representative,5/2/96 0:00,136
10996,Singaporean Hokkien Fried Mee,Leka Trading,Grains/Cereals,QUICK-Stop,Cunewalde,Germany,Europe,Margaret Peacock,Sales Representative,5/2/96 0:00,560
10997,Mascarpone Fabioli,Formaggi Fortini s.r.l.,Dairy Products,LILA-Supermercado,Barquisimeto,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,1600
10997,Spegesild,Lyngbysild,Seafood,LILA-Supermercado,Barquisimeto,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,239.75
10997,Filo Mix,"G'day, Mate",Grains/Cereals,LILA-Supermercado,Barquisimeto,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,139.75
10998,Guaraná Fantástica,Refrescos Americanas LTDA,Beverages,Wolski  Zajazd,Warszawa,Poland,Europe,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,54
10998,Sirop d'érable,Forêts d'érables,Condiments,Wolski  Zajazd,Warszawa,Poland,Europe,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,199.5
10998,Longlife Tofu,Tokyo Traders,Produce,Wolski  Zajazd,Warszawa,Poland,Europe,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,200
10998,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Wolski  Zajazd,Warszawa,Poland,Europe,Laura Callahan,Inside Sales Coordinator,5/3/96 0:00,232.5
10999,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,Ottilies Käseladen,Köln,Germany,Europe,Michael Suyama,Sales Representative,5/3/96 0:00,192.95
10999,Manjimup Dried Apples,"G'day, Mate",Produce,Ottilies Käseladen,Köln,Germany,Europe,Michael Suyama,Sales Representative,5/3/96 0:00,794.95
10999,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,Condiments,Ottilies Käseladen,Köln,Germany,Europe,Michael Suyama,Sales Representative,5/3/96 0:00,272.95
11000,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,Condiments,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,549.75
11000,Guaraná Fantástica,Refrescos Americanas LTDA,Beverages,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,134.75
11000,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,Condiments,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,390
11001,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,Produce,Folk och fä HB,Bräcke,Sweden,Europe,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,1800
11001,Gustaf's Knäckebröd,PB Knäckebröd AB,Grains/Cereals,Folk och fä HB,Bräcke,Sweden,Europe,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,525
11001,Spegesild,Lyngbysild,Seafood,Folk och fä HB,Bräcke,Sweden,Europe,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,300
11001,Pâté chinois,Ma Maison,Meat/Poultry,Folk och fä HB,Bräcke,Sweden,Europe,Andrew Fuller,"Vice President, Sales",5/6/96 0:00,144
11002,Konbu,Mayumi's,Seafood,Save-a-lot Markets,Boise,USA,North America,Margaret Peacock,Sales Representative,5/6/96 0:00,336
11002,Steeleye Stout,Bigfoot Breweries,Beverages,Save-a-lot Markets,Boise,USA,North America,Margaret Peacock,Sales Representative,5/6/96 0:00,269.85
